listener,psi_star,alpha,c,switch_type,theta_star,mean_abias,abias_r150,std_150
vig,high,10.0,3.5,hard_amnesic,0.3,0.04902645437935989,0.008587041437625887,0.014973378801951185
vig,high,10.0,3.5,hard_amnesic,0.5,0.0338419578909874,0.012061176598072052,0.02246800534427166
vig,high,10.0,3.5,hard_amnesic,0.7,0.028898522957960762,0.008009998321533205,0.016432699225842954
vig,high,10.0,3.5,hard_amnesic,0.9,0.013502142429351828,0.0011081206798553688,0.002824531143064064
vig,high,10.0,3.5,soft,0.1,0.045379036966959635,0.0002635584026575033,0.0021588920893509567
vig,high,10.0,3.5,soft,0.3,0.04902645437935989,0.008587041437625887,0.014973378801951185
vig,high,10.0,3.5,soft,0.5,0.0338419578909874,0.012061176598072052,0.02246800534427166
vig,high,10.0,3.5,soft,0.7,0.028898522957960762,0.008009998321533205,0.016432699225842954
vig,high,10.0,3.5,soft,0.9,0.013502142429351828,0.0011081206798553688,0.002824531143064064
vig,inf,1.5,2.0,hard,0.1,0.007630559965471423,1.4416128396932403e-06,0.00010480341036267271
vig,inf,1.5,2.0,hard,0.3,0.02132227732419968,0.0012159186005592394,0.003958055270340992
vig,inf,1.5,2.0,hard,0.5,0.02501442486345768,0.004659730195999146,0.008984310379601084
vig,inf,1.5,2.0,hard,0.7,0.02281041866302489,0.0018590743541717326,0.004537485536166059
vig,inf,1.5,2.0,hard,0.9,0.006658146748940172,6.496906282738024e-08,2.341046785757861e-05
vig,inf,1.5,2.0,hard_amnesic,0.1,0.007630559965471423,1.4416128396932403e-06,0.00010480341036267271
vig,inf,1.5,2.0,hard_amnesic,0.3,0.02132227732419968,0.0012159186005592394,0.003958055270340992
vig,inf,1.5,2.0,hard_amnesic,0.5,0.02501442486345768,0.004659730195999146,0.008984310379601084
vig,inf,1.5,2.0,hard_amnesic,0.7,0.02281041866302489,0.0018590743541717326,0.004537485536166059
vig,inf,1.5,2.0,hard_amnesic,0.9,0.006658146748940172,6.496906282738024e-08,2.341046785757861e-05
vig,inf,1.5,2.0,soft,0.1,0.007630559965471423,1.4416128396932403e-06,0.00010480341036267271
vig,inf,1.5,2.0,soft,0.3,0.02132227732419968,0.0012159186005592394,0.003958055270340992
vig,inf,1.5,2.0,soft,0.5,0.02501442486345768,0.004659730195999146,0.008984310379601084
vig,inf,1.5,2.0,soft,0.7,0.02281041866302489,0.0018590743541717326,0.004537485536166059
vig,inf,1.5,2.0,soft,0.9,0.006658146748940172,6.496906282738024e-08,2.341046785757861e-05
vig,inf,1.5,3.5,hard,0.1,0.007630559965471423,1.4416128396932403e-06,0.00010480341036267271
vig,inf,1.5,3.5,hard,0.3,0.02132227732419968,0.0012159186005592394,0.003958055270340992
vig,inf,1.5,3.5,hard,0.5,0.02501442486345768,0.004659730195999146,0.008984310379601084
vig,inf,1.5,3.5,hard,0.7,0.02281041866302489,0.0018590743541717326,0.004537485536166059
vig,inf,1.5,3.5,hard,0.9,0.006658146748940172,6.496906282738024e-08,2.341046785757861e-05
vig,inf,1.5,3.5,hard_amnesic,0.1,0.007630559965471423,1.4416128396932403e-06,0.00010480341036267271
vig,inf,1.5,3.5,hard_amnesic,0.3,0.02132227732419968,0.0012159186005592394,0.003958055270340992
vig,inf,1.5,3.5,hard_amnesic,0.5,0.02501442486345768,0.004659730195999146,0.008984310379601084
vig,inf,1.5,3.5,hard_amnesic,0.7,0.02281041866302489,0.0018590743541717326,0.004537485536166059
vig,inf,1.5,3.5,hard_amnesic,0.9,0.006658146748940172,6.496906282738024e-08,2.341046785757861e-05
vig,inf,1.5,3.5,soft,0.1,0.007630559965471423,1.4416128396932403e-06,0.00010480341036267271
vig,inf,1.5,3.5,soft,0.3,0.02132227732419968,0.0012159186005592394,0.003958055270340992
vig,inf,1.5,3.5,soft,0.5,0.02501442486345768,0.004659730195999146,0.008984310379601084
vig,inf,1.5,3.5,soft,0.7,0.02281041866302489,0.0018590743541717326,0.004537485536166059
vig,inf,1.5,3.5,soft,0.9,0.006658146748940172,6.496906282738024e-08,2.341046785757861e-05
vig,inf,3.0,2.0,hard,0.1,0.006696770300964511,5.275011062066959e-08,1.4421759964213798e-05
vig,inf,3.0,2.0,hard,0.3,0.01629333173165719,0.000277030467987065,0.0015181701636538493
vig,inf,3.0,2.0,hard,0.5,0.016980022287368775,0.0007500910758972168,0.002223975669185165
vig,inf,3.0,2.0,hard,0.7,0.01713318918029466,0.00036856472492216244,0.0015676595001423265
vig,inf,3.0,2.0,hard,0.9,0.006950947954257352,1.6450881960228258e-07,1.7115700759084974e-05
vig,inf,3.0,2.0,hard_amnesic,0.1,0.006696770300964511,5.275011062066959e-08,1.4421759964213798e-05
vig,inf,3.0,2.0,hard_amnesic,0.3,0.01629333173165719,0.000277030467987065,0.0015181701636538493
vig,inf,3.0,2.0,hard_amnesic,0.5,0.016980022287368775,0.0007500910758972168,0.002223975669185165
vig,inf,3.0,2.0,hard_amnesic,0.7,0.01713318918029466,0.00036856472492216244,0.0015676595001423265
vig,inf,3.0,2.0,hard_amnesic,0.9,0.006950947954257352,1.6450881960228258e-07,1.7115700759084974e-05
vig,inf,3.0,2.0,soft,0.1,0.006696770300964511,5.275011062066959e-08,1.4421759964213798e-05
vig,inf,3.0,2.0,soft,0.3,0.01629333173165719,0.000277030467987065,0.0015181701636538493
vig,inf,3.0,2.0,soft,0.5,0.016980022287368775,0.0007500910758972168,0.002223975669185165
vig,inf,3.0,2.0,soft,0.7,0.01713318918029466,0.00036856472492216244,0.0015676595001423265
vig,inf,3.0,2.0,soft,0.9,0.006950947954257352,1.6450881960228258e-07,1.7115700759084974e-05
vig,inf,3.0,3.5,hard,0.1,0.006696770300964511,5.275011062066959e-08,1.4421759964213798e-05
vig,inf,3.0,3.5,hard,0.3,0.01629333173165719,0.000277030467987065,0.0015181701636538493
vig,inf,3.0,3.5,hard,0.5,0.016980022287368775,0.0007500910758972168,0.002223975669185165
vig,inf,3.0,3.5,hard,0.7,0.01713318918029466,0.00036856472492216244,0.0015676595001423265
vig,inf,3.0,3.5,hard,0.9,0.006950947954257352,1.6450881960228258e-07,1.7115700759084974e-05
vig,inf,3.0,3.5,hard_amnesic,0.1,0.006696770300964511,5.275011062066959e-08,1.4421759964213798e-05
vig,inf,3.0,3.5,hard_amnesic,0.3,0.01629333173165719,0.000277030467987065,0.0015181701636538493
vig,inf,3.0,3.5,hard_amnesic,0.5,0.016980022287368775,0.0007500910758972168,0.002223975669185165
vig,inf,3.0,3.5,hard_amnesic,0.7,0.01713318918029466,0.00036856472492216244,0.0015676595001423265
vig,inf,3.0,3.5,hard_amnesic,0.9,0.006950947954257352,1.6450881960228258e-07,1.7115700759084974e-05
vig,inf,3.0,3.5,soft,0.1,0.006696770300964511,5.275011062066959e-08,1.4421759964213798e-05
vig,inf,3.0,3.5,soft,0.3,0.01629333173165719,0.000277030467987065,0.0015181701636538493
vig,inf,3.0,3.5,soft,0.5,0.016980022287368775,0.0007500910758972168,0.002223975669185165
vig,inf,3.0,3.5,soft,0.7,0.01713318918029466,0.00036856472492216244,0.0015676595001423265
vig,inf,3.0,3.5,soft,0.9,0.006950947954257352,1.6450881960228258e-07,1.7115700759084974e-05
vig,inf,5.0,2.0,hard,0.1,0.006694199297328785,5.789101123254703e-08,1.525515023290791e-05
vig,inf,5.0,2.0,hard,0.3,0.015378927158117294,4.742074012756725e-05,0.0009103003120799258
vig,inf,5.0,2.0,hard,0.5,0.01596722394923369,0.0001929256319999695,0.0016225077313720248
vig,inf,5.0,2.0,hard,0.7,0.016236238017876933,0.001207279562950112,0.0015962911387214262
vig,inf,5.0,2.0,hard,0.9,0.006737251540025097,2.562999727562243e-08,4.38292580025923e-06
vig,inf,5.0,2.0,hard_amnesic,0.1,0.006694199297328785,5.789101123254703e-08,1.525515023290791e-05
vig,inf,5.0,2.0,hard_amnesic,0.3,0.015378927158117294,4.742074012756725e-05,0.0009103003120799258
vig,inf,5.0,2.0,hard_amnesic,0.5,0.01596722394923369,0.0001929256319999695,0.0016225077313720248
vig,inf,5.0,2.0,hard_amnesic,0.7,0.016236238017876933,0.001207279562950112,0.0015962911387214262
vig,inf,5.0,2.0,hard_amnesic,0.9,0.006737251540025097,2.562999727562243e-08,4.38292580025923e-06
vig,inf,5.0,2.0,soft,0.1,0.006694199297328785,5.789101123254703e-08,1.525515023290791e-05
vig,inf,5.0,2.0,soft,0.3,0.015378927158117294,4.742074012756725e-05,0.0009103003120799258
vig,inf,5.0,2.0,soft,0.5,0.01596722394923369,0.0001929256319999695,0.0016225077313720248
vig,inf,5.0,2.0,soft,0.7,0.016236238017876933,0.001207279562950112,0.0015962911387214262
vig,inf,5.0,2.0,soft,0.9,0.006737251540025097,2.562999727562243e-08,4.38292580025923e-06
vig,inf,5.0,3.5,hard,0.1,0.006694199297328785,5.789101123254703e-08,1.525515023290791e-05
vig,inf,5.0,3.5,hard,0.3,0.015378927158117294,4.742074012756725e-05,0.0009103003120799258
vig,inf,5.0,3.5,hard,0.5,0.01596722394923369,0.0001929256319999695,0.0016225077313720248
vig,inf,5.0,3.5,hard,0.7,0.016236238017876933,0.001207279562950112,0.0015962911387214262
vig,inf,5.0,3.5,hard,0.9,0.006737251540025097,2.562999727562243e-08,4.38292580025923e-06
vig,inf,5.0,3.5,hard_amnesic,0.1,0.006694199297328785,5.789101123254703e-08,1.525515023290791e-05
vig,inf,5.0,3.5,hard_amnesic,0.3,0.015378927158117294,4.742074012756725e-05,0.0009103003120799258
vig,inf,5.0,3.5,hard_amnesic,0.5,0.01596722394923369,0.0001929256319999695,0.0016225077313720248
vig,inf,5.0,3.5,hard_amnesic,0.7,0.016236238017876933,0.001207279562950112,0.0015962911387214262
vig,inf,5.0,3.5,hard_amnesic,0.9,0.006737251540025097,2.562999727562243e-08,4.38292580025923e-06
vig,inf,5.0,3.5,soft,0.1,0.006694199297328785,5.789101123254703e-08,1.525515023290791e-05
vig,inf,5.0,3.5,soft,0.3,0.015378927158117294,4.742074012756725e-05,0.0009103003120799258
vig,inf,5.0,3.5,soft,0.5,0.01596722394923369,0.0001929256319999695,0.0016225077313720248
vig,inf,5.0,3.5,soft,0.7,0.016236238017876933,0.001207279562950112,0.0015962911387214262
vig,inf,5.0,3.5,soft,0.9,0.006737251540025097,2.562999727562243e-08,4.38292580025923e-06
vig,inf,10.0,2.0,hard,0.1,0.006837250167628125,8.188188075464175e-08,1.4971852516637573e-05
vig,inf,10.0,2.0,hard,0.3,0.013007523075441521,0.0009132378101348915,0.0009408353526123392
vig,inf,10.0,2.0,hard,0.5,0.015416961736480394,0.00032970845699310304,0.0017056577100083815
vig,inf,10.0,2.0,hard,0.7,0.012738153193394336,6.462013721464377e-05,0.0010290024561072642
vig,inf,10.0,2.0,hard,0.9,0.006196875230471316,9.834766390159899e-08,1.0710320340265867e-05
vig,inf,10.0,2.0,hard_amnesic,0.1,0.006837250167628125,8.188188075464175e-08,1.4971852516637573e-05
vig,inf,10.0,2.0,hard_amnesic,0.3,0.013007523075441521,0.0009132378101348915,0.0009408353526123392
vig,inf,10.0,2.0,hard_amnesic,0.5,0.015416961736480394,0.00032970845699310304,0.0017056577100083815
vig,inf,10.0,2.0,hard_amnesic,0.7,0.012738153193394336,6.462013721464377e-05,0.0010290024561072642
vig,inf,10.0,2.0,hard_amnesic,0.9,0.006196875230471316,9.834766390159899e-08,1.0710320340265867e-05
vig,inf,10.0,2.0,soft,0.1,0.006837250167628125,8.188188075464175e-08,1.4971852516637573e-05
vig,inf,10.0,2.0,soft,0.3,0.013007523075441521,0.0009132378101348915,0.0009408353526123392
vig,inf,10.0,2.0,soft,0.5,0.015416961736480394,0.00032970845699310304,0.0017056577100083815
vig,inf,10.0,2.0,soft,0.7,0.012738153193394336,6.462013721464377e-05,0.0010290024561072642
vig,inf,10.0,2.0,soft,0.9,0.006196875230471316,9.834766390159899e-08,1.0710320340265867e-05
vig,inf,10.0,3.5,hard,0.1,0.006837250167628125,8.188188075464175e-08,1.4971852516637573e-05
vig,inf,10.0,3.5,hard,0.3,0.013007523075441521,0.0009132378101348915,0.0009408353526123392
vig,inf,10.0,3.5,hard,0.5,0.015416961736480394,0.00032970845699310304,0.0017056577100083815
vig,inf,10.0,3.5,hard,0.7,0.012738153193394336,6.462013721464377e-05,0.0010290024561072642
vig,inf,10.0,3.5,hard,0.9,0.006196875230471316,9.834766390159899e-08,1.0710320340265867e-05
vig,inf,10.0,3.5,hard_amnesic,0.1,0.006837250167628125,8.188188075464175e-08,1.4971852516637573e-05
vig,inf,10.0,3.5,hard_amnesic,0.3,0.013007523075441521,0.0009132378101348915,0.0009408353526123392
vig,inf,10.0,3.5,hard_amnesic,0.5,0.015416961736480394,0.00032970845699310304,0.0017056577100083815
vig,inf,10.0,3.5,hard_amnesic,0.7,0.012738153193394336,6.462013721464377e-05,0.0010290024561072642
vig,inf,10.0,3.5,hard_amnesic,0.9,0.006196875230471316,9.834766390159899e-08,1.0710320340265867e-05
vig,inf,10.0,3.5,soft,0.1,0.006837250167628125,8.188188075464175e-08,1.4971852516637573e-05
vig,inf,10.0,3.5,soft,0.3,0.013007523075441521,0.0009132378101348915,0.0009408353526123392
vig,inf,10.0,3.5,soft,0.5,0.015416961736480394,0.00032970845699310304,0.0017056577100083815
vig,inf,10.0,3.5,soft,0.7,0.012738153193394336,6.462013721464377e-05,0.0010290024561072642
vig,inf,10.0,3.5,soft,0.9,0.006196875230471316,9.834766390159899e-08,1.0710320340265867e-05
vig,low,1.5,2.0,hard,0.1,0.014351041884223618,0.0004149103164672796,0.0016027036978524477
vig,low,1.5,2.0,hard,0.3,0.03059194282054901,0.0069332641959190386,0.016294104945845902
vig,low,1.5,2.0,hard,0.5,0.03805108240544796,0.012024204134941102,0.02192725390661508
vig,low,1.5,2.0,hard,0.7,0.03706250407894451,0.010076329469680768,0.017426566604990514
vig,low,1.5,2.0,hard,0.9,0.025509425228834176,0.0031197607517242654,0.0034955971036532674
vig,low,1.5,2.0,hard_amnesic,0.1,0.014351041884223618,0.0004149103164672796,0.0016027036978524477
vig,low,1.5,2.0,hard_amnesic,0.3,0.03059194282054901,0.0069332641959190386,0.016294104945845902
vig,low,1.5,2.0,hard_amnesic,0.5,0.03805108240544796,0.012024204134941102,0.02192725390661508
vig,low,1.5,2.0,hard_amnesic,0.7,0.03706250407894451,0.010076329469680768,0.017426566604990514
vig,low,1.5,2.0,hard_amnesic,0.9,0.025509425228834176,0.0031197607517242654,0.0034955971036532674
vig,low,1.5,2.0,soft,0.1,0.014351041884223618,0.0004149103164672796,0.0016027036978524477
vig,low,1.5,2.0,soft,0.3,0.03059194282054901,0.0069332641959190386,0.016294104945845902
vig,low,1.5,2.0,soft,0.5,0.03805108240544796,0.012024204134941102,0.02192725390661508
vig,low,1.5,2.0,soft,0.7,0.03706250407894451,0.010076329469680768,0.017426566604990514
vig,low,1.5,2.0,soft,0.9,0.025509425228834176,0.0031197607517242654,0.0034955971036532674
vig,low,1.5,3.5,hard,0.1,0.014351041884223618,0.0004149103164672796,0.0016027036978524477
vig,low,1.5,3.5,hard,0.3,0.03059194282054901,0.0069332641959190386,0.016294104945845902
vig,low,1.5,3.5,hard,0.5,0.03805108240544796,0.012024204134941102,0.02192725390661508
vig,low,1.5,3.5,hard,0.7,0.03706250407894451,0.010076329469680768,0.017426566604990514
vig,low,1.5,3.5,hard,0.9,0.025509425228834176,0.0031197607517242654,0.0034955971036532674
vig,low,1.5,3.5,hard_amnesic,0.1,0.014351041884223618,0.0004149103164672796,0.0016027036978524477
vig,low,1.5,3.5,hard_amnesic,0.3,0.03059194282054901,0.0069332641959190386,0.016294104945845902
vig,low,1.5,3.5,hard_amnesic,0.5,0.03805108240544796,0.012024204134941102,0.02192725390661508
vig,low,1.5,3.5,hard_amnesic,0.7,0.03706250407894451,0.010076329469680768,0.017426566604990514
vig,low,1.5,3.5,hard_amnesic,0.9,0.025509425228834176,0.0031197607517242654,0.0034955971036532674
vig,low,1.5,3.5,soft,0.1,0.014351041884223618,0.0004149103164672796,0.0016027036978524477
vig,low,1.5,3.5,soft,0.3,0.03059194282054901,0.0069332641959190386,0.016294104945845902
vig,low,1.5,3.5,soft,0.5,0.03805108240544796,0.012024204134941102,0.02192725390661508
vig,low,1.5,3.5,soft,0.7,0.03706250407894451,0.010076329469680768,0.017426566604990514
vig,low,1.5,3.5,soft,0.9,0.025509425228834176,0.0031197607517242654,0.0034955971036532674
vig,low,3.0,2.0,hard,0.1,0.015242119536797206,0.0010402815788984243,0.0033609907009008568
vig,low,3.0,2.0,hard,0.3,0.03389686591058969,0.011530614405870438,0.020763485298957676
vig,low,3.0,2.0,hard,0.5,0.04287403950095177,0.014011200666427612,0.02297628375701606
vig,low,3.0,2.0,hard,0.7,0.04624640738467374,0.017694962501525868,0.0225197898526676
vig,low,3.0,2.0,hard,0.9,0.033724791393677414,0.0030676114559173807,0.0050601495283581245
vig,low,3.0,2.0,hard_amnesic,0.1,0.015242119536797206,0.0010402815788984243,0.0033609907009008568
vig,low,3.0,2.0,hard_amnesic,0.3,0.03389686591058969,0.011530614405870438,0.020763485298957676
vig,low,3.0,2.0,hard_amnesic,0.5,0.04287403950095177,0.014011200666427612,0.02297628375701606
vig,low,3.0,2.0,hard_amnesic,0.7,0.04624640738467374,0.017694962501525868,0.0225197898526676
vig,low,3.0,2.0,hard_amnesic,0.9,0.033724791393677414,0.0030676114559173807,0.0050601495283581245
vig,low,3.0,2.0,soft,0.1,0.015242119536797206,0.0010402815788984243,0.0033609907009008568
vig,low,3.0,2.0,soft,0.3,0.03389686591058969,0.011530614405870438,0.020763485298957676
vig,low,3.0,2.0,soft,0.5,0.04287403950095177,0.014011200666427612,0.02297628375701606
vig,low,3.0,2.0,soft,0.7,0.04624640738467374,0.017694962501525868,0.0225197898526676
vig,low,3.0,2.0,soft,0.9,0.033724791393677414,0.0030676114559173807,0.0050601495283581245
vig,low,3.0,3.5,hard,0.1,0.015242119536797206,0.0010402815788984243,0.0033609907009008568
vig,low,3.0,3.5,hard,0.3,0.03389686591058969,0.011530614405870438,0.020763485298957676
vig,low,3.0,3.5,hard,0.5,0.04287403950095177,0.014011200666427612,0.02297628375701606
vig,low,3.0,3.5,hard,0.7,0.04624640738467374,0.017694962501525868,0.0225197898526676
vig,low,3.0,3.5,hard,0.9,0.033724791393677414,0.0030676114559173807,0.0050601495283581245
vig,low,3.0,3.5,hard_amnesic,0.1,0.015242119536797206,0.0010402815788984243,0.0033609907009008568
vig,low,3.0,3.5,hard_amnesic,0.3,0.03389686591058969,0.011530614405870438,0.020763485298957676
vig,low,3.0,3.5,hard_amnesic,0.5,0.04287403950095177,0.014011200666427612,0.02297628375701606
vig,low,3.0,3.5,hard_amnesic,0.7,0.04624640738467374,0.017694962501525868,0.0225197898526676
vig,low,3.0,3.5,hard_amnesic,0.9,0.033724791393677414,0.0030676114559173807,0.0050601495283581245
vig,low,3.0,3.5,soft,0.1,0.015242119536797206,0.0010402815788984243,0.0033609907009008568
vig,low,3.0,3.5,soft,0.3,0.03389686591058969,0.011530614405870438,0.020763485298957676
vig,low,3.0,3.5,soft,0.5,0.04287403950095177,0.014011200666427612,0.02297628375701606
vig,low,3.0,3.5,soft,0.7,0.04624640738467374,0.017694962501525868,0.0225197898526676
vig,low,3.0,3.5,soft,0.9,0.033724791393677414,0.0030676114559173807,0.0050601495283581245
vig,low,5.0,2.0,hard,0.1,0.013989104767143722,0.0003424817323684637,0.001318748567527166
vig,low,5.0,2.0,hard,0.3,0.03238936625788609,0.011745508402585985,0.019276510204654186
vig,low,5.0,2.0,hard,0.5,0.044949114201466245,0.01628492057323456,0.024343231101520358
vig,low,5.0,2.0,hard,0.7,0.05053733910083769,0.015186300277709947,0.021065636354032902
vig,low,5.0,2.0,hard,0.9,0.039597126028935135,0.0012984234094619972,0.005145350436159788
vig,low,5.0,2.0,hard_amnesic,0.1,0.013989104767143722,0.0003424817323684637,0.001318748567527166
vig,low,5.0,2.0,hard_amnesic,0.3,0.03238936625788609,0.011745508402585985,0.019276510204654186
vig,low,5.0,2.0,hard_amnesic,0.5,0.044949114201466245,0.01628492057323456,0.024343231101520358
vig,low,5.0,2.0,hard_amnesic,0.7,0.05053733910083769,0.015186300277709947,0.021065636354032902
vig,low,5.0,2.0,hard_amnesic,0.9,0.039597126028935135,0.0012984234094619972,0.005145350436159788
vig,low,5.0,2.0,soft,0.1,0.013989104767143722,0.0003424817323684637,0.001318748567527166
vig,low,5.0,2.0,soft,0.3,0.03238936625788609,0.011745508402585985,0.019276510204654186
vig,low,5.0,2.0,soft,0.5,0.044949114201466245,0.01628492057323456,0.024343231101520358
vig,low,5.0,2.0,soft,0.7,0.05053733910083769,0.015186300277709947,0.021065636354032902
vig,low,5.0,2.0,soft,0.9,0.039597126028935135,0.0012984234094619972,0.005145350436159788
vig,low,5.0,3.5,hard,0.1,0.013989104767143722,0.0003424817323684637,0.001318748567527166
vig,low,5.0,3.5,hard,0.3,0.03238936625788609,0.011745508402585985,0.019276510204654186
vig,low,5.0,3.5,hard,0.5,0.044949114201466245,0.01628492057323456,0.024343231101520358
vig,low,5.0,3.5,hard,0.7,0.05053733910083769,0.015186300277709947,0.021065636354032902
vig,low,5.0,3.5,hard,0.9,0.039597126028935135,0.0012984234094619972,0.005145350436159788
vig,low,5.0,3.5,hard_amnesic,0.1,0.013989104767143722,0.0003424817323684637,0.001318748567527166
vig,low,5.0,3.5,hard_amnesic,0.3,0.03238936625788609,0.011745508402585985,0.019276510204654186
vig,low,5.0,3.5,hard_amnesic,0.5,0.044949114201466245,0.01628492057323456,0.024343231101520358
vig,low,5.0,3.5,hard_amnesic,0.7,0.05053733910083769,0.015186300277709947,0.021065636354032902
vig,low,5.0,3.5,hard_amnesic,0.9,0.039597126028935135,0.0012984234094619972,0.005145350436159788
vig,low,5.0,3.5,soft,0.1,0.013989104767143722,0.0003424817323684637,0.001318748567527166
vig,low,5.0,3.5,soft,0.3,0.03238936625788609,0.011745508402585985,0.019276510204654186
vig,low,5.0,3.5,soft,0.5,0.044949114201466245,0.01628492057323456,0.024343231101520358
vig,low,5.0,3.5,soft,0.7,0.05053733910083769,0.015186300277709947,0.021065636354032902
vig,low,5.0,3.5,soft,0.9,0.039597126028935135,0.0012984234094619972,0.005145350436159788
vig,low,10.0,2.0,hard,0.1,0.013399360995988048,0.000620454922318453,0.0019728974873663672
vig,low,10.0,2.0,hard,0.3,0.031014888767202695,0.007812027245759966,0.016169689598027618
vig,low,10.0,2.0,hard,0.5,0.04026558280736208,0.016059470474720002,0.02337884668726474
vig,low,10.0,2.0,hard,0.7,0.04958410809159278,0.011540755987167355,0.018020517103141172
vig,low,10.0,2.0,hard,0.9,0.047344101446867,0.0010394597053528054,0.003083292111796254
vig,low,10.0,2.0,hard_amnesic,0.1,0.013399360995988048,0.000620454922318453,0.0019728974873663672
vig,low,10.0,2.0,hard_amnesic,0.3,0.031014888767202695,0.007812027245759966,0.016169689598027618
vig,low,10.0,2.0,hard_amnesic,0.5,0.04026558280736208,0.016059470474720002,0.02337884668726474
vig,low,10.0,2.0,hard_amnesic,0.7,0.04958410809159278,0.011540755987167355,0.018020517103141172
vig,low,10.0,2.0,hard_amnesic,0.9,0.047344101446867,0.0010394597053528054,0.003083292111796254
vig,low,10.0,2.0,soft,0.1,0.013399360995988048,0.000620454922318453,0.0019728974873663672
vig,low,10.0,2.0,soft,0.3,0.031014888767202695,0.007812027245759966,0.016169689598027618
vig,low,10.0,2.0,soft,0.5,0.04026558280736208,0.016059470474720002,0.02337884668726474
vig,low,10.0,2.0,soft,0.7,0.04958410809159278,0.011540755987167355,0.018020517103141172
vig,low,10.0,2.0,soft,0.9,0.047344101446867,0.0010394597053528054,0.003083292111796254
vig,low,10.0,3.5,hard,0.1,0.013399360995988048,0.000620454922318453,0.0019728974873663672
vig,low,10.0,3.5,hard,0.3,0.031014888767202695,0.007812027245759966,0.016169689598027618
vig,low,10.0,3.5,hard,0.5,0.04026558280736208,0.016059470474720002,0.02337884668726474
vig,low,10.0,3.5,hard,0.7,0.04958410809159278,0.011540755987167355,0.018020517103141172
vig,low,10.0,3.5,hard,0.9,0.047344101446867,0.0010394597053528054,0.003083292111796254
vig,low,10.0,3.5,hard_amnesic,0.1,0.013399360995988048,0.000620454922318453,0.0019728974873663672
vig,low,10.0,3.5,hard_amnesic,0.3,0.031014888767202695,0.007812027245759966,0.016169689598027618
vig,low,10.0,3.5,hard_amnesic,0.5,0.04026558280736208,0.016059470474720002,0.02337884668726474
vig,low,10.0,3.5,hard_amnesic,0.7,0.04958410809159278,0.011540755987167355,0.018020517103141172
vig,low,10.0,3.5,hard_amnesic,0.9,0.047344101446867,0.0010394597053528054,0.003083292111796254
vig,low,10.0,3.5,soft,0.1,0.013399360995988048,0.000620454922318453,0.0019728974873663672
vig,low,10.0,3.5,soft,0.3,0.031014888767202695,0.007812027245759966,0.016169689598027618
vig,low,10.0,3.5,soft,0.5,0.04026558280736208,0.016059470474720002,0.02337884668726474
vig,low,10.0,3.5,soft,0.7,0.04958410809159278,0.011540755987167355,0.018020517103141172
vig,low,10.0,3.5,soft,0.9,0.047344101446867,0.0010394597053528054,0.003083292111796254
