listener,psi_star,alpha,c,switch_type,theta_star,mean_abias,abias_r150,std_150
cred,inf,3.0,3.5,hard,0.3,0.012487938104404345,0.0013103939096132944,0.0012031408263889413
cred,inf,3.0,3.5,hard,0.5,0.013852806289990744,0.0010475382208824159,0.003144595910028632
cred,inf,3.0,3.5,hard,0.7,0.015031213189495917,0.0004089274009068555,0.0014276302116741136
cred,inf,3.0,3.5,hard,0.9,0.0053151724073622186,2.384185793236071e-08,2.2421002688677304e-06
cred,inf,3.0,3.5,hard_amnesic,0.1,0.006250260601441061,9.798755248332143e-07,4.435024001339845e-05
cred,inf,3.0,3.5,hard_amnesic,0.3,0.012487938104404345,0.0013103939096132944,0.0012031408263889413
cred,inf,3.0,3.5,hard_amnesic,0.5,0.013852806289990744,0.0010475382208824159,0.003144595910028632
cred,inf,3.0,3.5,hard_amnesic,0.7,0.015031213189495917,0.0004089274009068555,0.0014276302116741136
cred,inf,3.0,3.5,hard_amnesic,0.9,0.0053151724073622186,2.384185793236071e-08,2.2421002688677304e-06
cred,inf,3.0,3.5,soft,0.1,0.006250260601441061,9.798755248332143e-07,4.435024001339845e-05
cred,inf,3.0,3.5,soft,0.3,0.012487938104404345,0.0013103939096132944,0.0012031408263889413
cred,inf,3.0,3.5,soft,0.5,0.013852806289990744,0.0010475382208824159,0.003144595910028632
cred,inf,3.0,3.5,soft,0.7,0.015031213189495917,0.0004089274009068555,0.0014276302116741136
cred,inf,3.0,3.5,soft,0.9,0.0053151724073622186,2.384185793236071e-08,2.2421002688677304e-06
cred,inf,10.0,2.0,hard,0.1,0.00550851838704612,5.463759098859692e-09,4.908710086815038e-06
cred,inf,10.0,2.0,hard,0.3,0.014631204857760007,2.806474765142027e-05,0.0006181631973655991
cred,inf,10.0,2.0,hard,0.5,0.014381992898053593,0.0009354894359906514,0.0021808661043299558
cred,inf,10.0,2.0,hard,0.7,0.017441686418321393,0.0010079381863275986,0.002838386165846411
cred,inf,10.0,2.0,hard,0.9,0.006093452029758052,5.265076957379951e-08,1.5511421045270404e-05
cred,inf,10.0,2.0,hard_amnesic,0.1,0.00550851838704612,5.463759098859692e-09,4.908710086815038e-06
cred,inf,10.0,2.0,hard_amnesic,0.3,0.014631204857760007,2.806474765142027e-05,0.0006181631973655991
cred,inf,10.0,2.0,hard_amnesic,0.5,0.014381992898053593,0.0009354894359906514,0.0021808661043299558
cred,inf,10.0,2.0,hard_amnesic,0.7,0.017441686418321393,0.0010079381863275986,0.002838386165846411
cred,inf,10.0,2.0,hard_amnesic,0.9,0.006093452029758052,5.265076957379951e-08,1.5511421045270404e-05
cred,inf,10.0,2.0,soft,0.1,0.00550851838704612,5.463759098859692e-09,4.908710086815038e-06
cred,inf,10.0,2.0,soft,0.3,0.014631204857760007,2.806474765142027e-05,0.0006181631973655991
cred,inf,10.0,2.0,soft,0.5,0.014381992898053593,0.0009354894359906514,0.0021808661043299558
cred,inf,10.0,2.0,soft,0.7,0.017441686418321393,0.0010079381863275986,0.002838386165846411
cred,inf,10.0,2.0,soft,0.9,0.006093452029758052,5.265076957379951e-08,1.5511421045270404e-05
cred,inf,10.0,3.5,hard,0.1,0.00550851838704612,5.463759098859692e-09,4.908710086815038e-06
cred,inf,10.0,3.5,hard,0.3,0.014631204857760007,2.806474765142027e-05,0.0006181631973655991
cred,inf,10.0,3.5,hard,0.5,0.014381992898053593,0.0009354894359906514,0.0021808661043299558
cred,inf,10.0,3.5,hard,0.7,0.017441686418321393,0.0010079381863275986,0.002838386165846411
cred,inf,10.0,3.5,hard,0.9,0.006093452029758052,5.265076957379951e-08,1.5511421045270404e-05
cred,inf,10.0,3.5,hard_amnesic,0.1,0.00550851838704612,5.463759098859692e-09,4.908710086815038e-06
cred,inf,10.0,3.5,hard_amnesic,0.3,0.014631204857760007,2.806474765142027e-05,0.0006181631973655991
cred,inf,10.0,3.5,hard_amnesic,0.5,0.014381992898053593,0.0009354894359906514,0.0021808661043299558
cred,inf,10.0,3.5,hard_amnesic,0.7,0.017441686418321393,0.0010079381863275986,0.002838386165846411
cred,inf,10.0,3.5,hard_amnesic,0.9,0.006093452029758052,5.265076957379951e-08,1.5511421045270404e-05
cred,inf,10.0,3.5,soft,0.1,0.00550851838704612,5.463759098859692e-09,4.908710086815038e-06
cred,inf,10.0,3.5,soft,0.3,0.014631204857760007,2.806474765142027e-05,0.0006181631973655991
cred,inf,10.0,3.5,soft,0.5,0.014381992898053593,0.0009354894359906514,0.0021808661043299558
cred,inf,10.0,3.5,soft,0.7,0.017441686418321393,0.0010079381863275986,0.002838386165846411
cred,inf,10.0,3.5,soft,0.9,0.006093452029758052,5.265076957379951e-08,1.5511421045270404e-05
cred,low,1.5,2.0,hard,0.1,0.06834542697419724,0.06587766061226526,0.016047446636889617
cred,low,1.5,2.0,hard,0.3,0.016571824672155903,0.000597113569577525,0.003663456589310954
cred,low,1.5,2.0,hard,0.5,0.08678048041131761,0.06367141902446746,0.019167481787735596
cred,low,1.5,2.0,hard,0.7,0.01810936003526053,0.0011992853879928915,0.002854869583704082
cred,low,1.5,2.0,hard,0.9,0.09463822977741561,0.08478844563166303,0.009077260048028772
cred,low,1.5,2.0,hard_amnesic,0.1,0.06834542697419724,0.06587766061226526,0.016047446636889617
cred,low,1.5,2.0,hard_amnesic,0.3,0.016571824672155903,0.000597113569577525,0.003663456589310954
cred,low,1.5,2.0,hard_amnesic,0.5,0.08678048041131761,0.06367141902446746,0.019167481787735596
cred,low,1.5,2.0,hard_amnesic,0.7,0.01810936003526053,0.0011992853879928915,0.002854869583704082
cred,low,1.5,2.0,hard_amnesic,0.9,0.09463822977741561,0.08478844563166303,0.009077260048028772
cred,low,1.5,2.0,soft,0.1,0.06834542697419724,0.06587766061226526,0.016047446636889617
cred,low,1.5,2.0,soft,0.3,0.016571824672155903,0.000597113569577525,0.003663456589310954
cred,low,1.5,2.0,soft,0.5,0.08678048041131761,0.06367141902446746,0.019167481787735596
cred,low,1.5,2.0,soft,0.7,0.01810936003526053,0.0011992853879928915,0.002854869583704082
cred,low,1.5,2.0,soft,0.9,0.09463822977741561,0.08478844563166303,0.009077260048028772
cred,low,1.5,3.5,hard,0.1,0.06834542697419724,0.06587766061226526,0.016047446636889617
cred,low,1.5,3.5,hard,0.3,0.016571824672155903,0.000597113569577525,0.003663456589310954
cred,low,1.5,3.5,hard,0.5,0.08678048041131761,0.06367141902446746,0.019167481787735596
cred,low,1.5,3.5,hard,0.7,0.01810936003526053,0.0011992853879928915,0.002854869583704082
cred,low,1.5,3.5,hard,0.9,0.09463822977741561,0.08478844563166303,0.009077260048028772
cred,low,1.5,3.5,hard_amnesic,0.1,0.06834542697419724,0.06587766061226526,0.016047446636889617
cred,low,1.5,3.5,hard_amnesic,0.3,0.016571824672155903,0.000597113569577525,0.003663456589310954
cred,low,1.5,3.5,hard_amnesic,0.5,0.08678048041131761,0.06367141902446746,0.019167481787735596
cred,low,1.5,3.5,hard_amnesic,0.7,0.01810936003526053,0.0011992853879928915,0.002854869583704082
cred,low,1.5,3.5,hard_amnesic,0.9,0.09463822977741561,0.08478844563166303,0.009077260048028772
cred,low,1.5,3.5,soft,0.1,0.06834542697419724,0.06587766061226526,0.016047446636889617
cred,low,1.5,3.5,soft,0.3,0.016571824672155903,0.000597113569577525,0.003663456589310954
cred,low,1.5,3.5,soft,0.5,0.08678048041131761,0.06367141902446746,0.019167481787735596
cred,low,1.5,3.5,soft,0.7,0.01810936003526053,0.0011992853879928915,0.002854869583704082
cred,low,1.5,3.5,soft,0.9,0.09463822977741561,0.08478844563166303,0.009077260048028772
cred,low,3.0,2.0,hard,0.1,0.08812527555061714,0.09645018639663855,0.004255856216881663
cred,low,3.0,2.0,hard,0.3,0.022014034403694992,0.005317329565683991,0.0073057661342924496
cred,low,3.0,2.0,hard,0.5,0.1211641704208321,0.10403447498877844,0.02078068845245677
cred,low,3.0,2.0,hard,0.7,0.03113656324413088,0.0009095686674118234,0.0035757817676009534
cred,low,3.0,2.0,hard,0.9,0.10950283031662307,0.09999829530715945,0.00015515654880194537
cred,low,3.0,2.0,hard_amnesic,0.1,0.08812527555061714,0.09645018639663855,0.004255856216881663
cred,low,3.0,2.0,hard_amnesic,0.3,0.022014034403694992,0.005317329565683991,0.0073057661342924496
cred,low,3.0,2.0,hard_amnesic,0.5,0.1211641704208321,0.10403447498877844,0.02078068845245677
cred,low,3.0,2.0,hard_amnesic,0.7,0.03113656324413088,0.0009095686674118234,0.0035757817676009534
cred,low,3.0,2.0,hard_amnesic,0.9,0.10950283031662307,0.09999829530715945,0.00015515654880194537
cred,low,3.0,2.0,soft,0.1,0.08812527555061714,0.09645018639663855,0.004255856216881663
cred,low,3.0,2.0,soft,0.3,0.022014034403694992,0.005317329565683991,0.0073057661342924496
cred,low,3.0,2.0,soft,0.5,0.1211641704208321,0.10403447498877844,0.02078068845245677
cred,low,3.0,2.0,soft,0.7,0.03113656324413088,0.0009095686674118234,0.0035757817676009534
cred,low,3.0,2.0,soft,0.9,0.10950283031662307,0.09999829530715945,0.00015515654880194537
cred,low,3.0,3.5,hard,0.1,0.08812527555061714,0.09645018639663855,0.004255856216881663
cred,low,3.0,3.5,hard,0.3,0.022014034403694992,0.005317329565683991,0.0073057661342924496
cred,low,3.0,3.5,hard,0.5,0.1211641704208321,0.10403447498877844,0.02078068845245677
cred,low,3.0,3.5,hard,0.7,0.03113656324413088,0.0009095686674118234,0.0035757817676009534
cred,low,3.0,3.5,hard,0.9,0.10950283031662307,0.09999829530715945,0.00015515654880194537
cred,low,3.0,3.5,hard_amnesic,0.1,0.08812527555061714,0.09645018639663855,0.004255856216881663
cred,low,3.0,3.5,hard_amnesic,0.3,0.022014034403694992,0.005317329565683991,0.0073057661342924496
cred,low,3.0,3.5,hard_amnesic,0.5,0.1211641704208321,0.10403447498877844,0.02078068845245677
